,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,sentiment
266,10/4/17 9:28 AM,mobile with prices,2917661191.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,#HuaweiHonor7XPrice with #Releasedate #Specs #huaweimobileprices #mobileprices #mobilewithprices� https://t.co/lwdD4oH5Ai,,,0.0,9.154033437276653e+17,4
267,10/4/17 9:27 AM,charbens,199206358.0,,-1.0,en,<a href='http://www.ajaymatharu.com/' rel='nofollow'>Tweet Old Post</a>,Coming to Russia this August: #Huawei MateBook https://t.co/aSDgrs24jt #RecentHacks,,,0.0,9.154029561402899e+17,4
268,10/4/17 9:26 AM,Min Song,2563932560.0,,-1.0,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,WCAS holds induction programme for Huawei's ICT Skill Competition Oman 2017 - Muscat Daily https://t.co/3NesKT1YMz,,,0.0,9.154026189476782e+17,4
269,10/4/17 9:23 AM,Shakil Chowdhry,78917566.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @craigbrownphd: Huawei and Infosys Sign a MoU to Cooperate in IT and Software Talent Development: Huawei and� https://t.co/9P0BuqFOxQ #B�,,,227.0,9.154019950659912e+17,4
270,10/4/17 9:22 AM,NDTV,37034483.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.154017919232778e+17,4
271,10/4/17 9:21 AM,Muhammad Asyraf,394579508.0,anakcikjoe,502746661.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@anakcikjoe Huawei p10 plus
Rm2250
Condition 10/10
Original set warranty until September 2018
Ram 6gb, internal 128� https://t.co/Kb3ahuEW1Y",,,0.0,9.154013520328786e+17,0
272,10/4/17 9:19 AM,Jaim? Turner,20493590.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @MobileSyrup: This could be our best look yet at the Huawei Mate 10 Pro
https://t.co/9yqAnisGun",,,3.0,9.154008415105229e+17,4
273,10/4/17 9:18 AM,Deals Blast,7.729256478239867e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"Phone Case For Xiaomi redmi 4 pro / Xiaomi 5 6 Cases For Huawei Mate 9 P10 Samsung Galaxy S6 S7 S8 Edge Cover
???� https://t.co/eCYjZOviAq",,,0.0,9.15400599050453e+17,4
274,10/4/17 9:15 AM,All Mobils,8.41572165333975e+17,,-1.0,en,<a href='http://allmobils.com' rel='nofollow'>All Mobils</a>,"#allmobils #mobile
4500mAh Power Clip Battery Case for Huawei mate8 mate 8 E ... https://t.co/1RVtororUS https://t.co/7ceg1kH9wi",,,0.0,9.153999489879818e+17,4
275,10/4/17 9:15 AM,Smart City Feed ?,7.228604597165343e+17,,-1.0,en,<a href='http://mattjewell.net' rel='nofollow'>SCBotBackend</a>,RT @915ers: Nvidia picks up Alibaba and Huawei as partners for smart city platform https://t.co/anLKqVkcGl https://t.co/vsXnXNa7gx,,,1.0,9.153998337956782e+17,4
276,10/4/17 9:14 AM,915ers,8.090249100098437e+17,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,Nvidia picks up Alibaba and Huawei as partners for smart city platform https://t.co/anLKqVkcGl https://t.co/vsXnXNa7gx,,,1.0,9.153995902239128e+17,4
277,10/4/17 9:13 AM,5G Generation,9.103806954108888e+17,,-1.0,en,<a href='http://semanticearth.com' rel='nofollow'>Information Service Provider77</a>,RT @Huawei: #Cloud Campus networks can reduce O&M costs and generate value. Get the details: https://t.co/KtJ6Cac6dq #HWConnect https://t.c�,,,38.0,9.153993908687217e+17,4
278,10/4/17 9:11 AM,Mydealsbucket,3224929626.0,,-1.0,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,Amazon � Buy Huawei WS319 Wireless Media Router at Rs.699 only https://t.co/2ODjlqD7Au,,,0.0,9.153988797885889e+17,0
279,10/4/17 9:10 AM,King V,311147707.0,,-1.0,en,<a href='http://www.google.com/' rel='nofollow'>Google</a>,I liked a @YouTube video https://t.co/Q9oipIkwlN The Huawei Next Tuber - Alexander Angulo,,,0.0,9.15398770078167e+17,4
280,10/4/17 9:10 AM,Ben Perez,3288368292.0,JAviksis,817596091.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@JAviksis What??? Why? Huawei Mate 10 pro***,,,0.0,9.153986125441923e+17,4
281,10/4/17 9:10 AM,khalid rafiq,2656540808.0,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,"Huawei Challenges Apple�s Siri with Mobile AI: There was chatter around AI a couple of years ago, triggered by�� https://t.co/DCs8e2oMA7",,,0.0,9.153985883807456e+17,4
282,10/4/17 9:08 AM,OnlineDealTrick,4882820186.0,,-1.0,en,<a href='http://www.onlinedealtrick.com/' rel='nofollow'>OnlineDealTrick</a>,Amazon � Buy Huawei WS319 Wireless Media Router at Rs.699 only https://t.co/2LbnlTO8xV https://t.co/3VEykqam4u,,,0.0,9.153981527604593e+17,0
283,10/4/17 9:07 AM,Lee Donaldson,341325556.0,,-1.0,en,<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>,NEW Unlocked Cricket Huawei E397 4G LTE Mobile Broadband Modem Worldwide�Hotspot https://t.co/sbBZua8NEh https://t.co/8k5lszVBU7,,,0.0,9.153978981453208e+17,4
284,10/4/17 9:07 AM,Tech L0G ?? ?,209734424.0,,-1.0,en,<a href='http://satyamtechnologies.net' rel='nofollow'>Tweeps.co</a>,"Multiple Vulnerabilities Found in NVIDIA, Qualcomm, Huawei Bootloaders  #Cryptography #Mobile #Vulnerabilities� https://t.co/zpAM9svPLI",,,0.0,9.15397866532823e+17,0
285,10/4/17 9:06 AM,marcoCS ?,453332936.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @Huawei: Enterprises are going digital & #FTTH is big business. #Telecoms need to deploy optical fiber networks now. https://t.co/rPUwdi�,,,6.0,9.153975990998424e+17,0
286,10/4/17 9:06 AM,InfoZonePK,468093326.0,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,Huawei Challenges Apple�s Siri with Mobile AI https://t.co/RxKTQaWGqy #ITNews #HuaweiMobileAI,,,0.0,9.153975771551089e+17,4
287,10/4/17 9:05 AM,articulate homes,8.924604347705958e+17,,-1.0,en,<a href='http://www.crowdfireapp.com' rel='nofollow'>Crowdfire - Go Big</a>,"Check out ALLPOWERS Portable Solar Charger 12000mAh Solar Power Bank Solar External Battery Charger for iPhone ...
https://t.co/RN2H5a3Ybi",,,0.0,9.153973982010611e+17,4
288,10/4/17 9:04 AM,marcoCS ?,453332936.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @Huawei: In a Better Connected World, #SafeCity residents will enjoy better life quality. Submit your #Connected Stories: https://t.co/G�",,,10.0,9.153972808653578e+17,4
