"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/4/17 9:27 AM,"charbens",1.99206358E8,,-1.0,"en","<a href='http://www.ajaymatharu.com/' rel='nofollow'>Tweet Old Post</a>","Coming to Russia this August: #Huawei MateBook https://t.co/aSDgrs24jt #RecentHacks",,,0.0,9.1540295614029005E17
10/4/17 9:26 AM,"Min Song",2.56393256E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","WCAS holds induction programme for Huawei's ICT Skill Competition Oman 2017 - Muscat Daily https://t.co/3NesKT1YMz",,,0.0,9.1540261894767821E17
10/4/17 9:23 AM,"Shakil Chowdhry",7.8917566E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @craigbrownphd: Huawei and Infosys Sign a MoU to Cooperate in IT and Software Talent Development: Huawei and… https://t.co/9P0BuqFOxQ #B…",,,227.0,9.1540199506599117E17
10/4/17 9:22 AM,"NDTV",3.7034483E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.1540179192327782E17
10/4/17 9:21 AM,"Muhammad Asyraf",3.94579508E8,"anakcikjoe",5.02746661E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@anakcikjoe Huawei p10 plus
Rm2250
Condition 10/10
Original set warranty until September 2018
Ram 6gb, internal 128… https://t.co/Kb3ahuEW1Y",,,0.0,9.1540135203287859E17
10/4/17 9:19 AM,"Jaim? Turner",2.049359E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @MobileSyrup: This could be our best look yet at the Huawei Mate 10 Pro
https://t.co/9yqAnisGun",,,3.0,9.1540084151052288E17
10/4/17 9:18 AM,"Deals Blast",7.7292564782398669E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Phone Case For Xiaomi redmi 4 pro / Xiaomi 5 6 Cases For Huawei Mate 9 P10 Samsung Galaxy S6 S7 S8 Edge Cover
???… https://t.co/eCYjZOviAq",,,0.0,9.1540059905045299E17
10/4/17 9:15 AM,"All Mobils",8.4157216533397504E17,,-1.0,"en","<a href='http://allmobils.com' rel='nofollow'>All Mobils</a>","#allmobils #mobile
4500mAh Power Clip Battery Case for Huawei mate8 mate 8 E ... https://t.co/1RVtororUS https://t.co/7ceg1kH9wi",,,0.0,9.1539994898798182E17
10/4/17 9:15 AM,"Smart City Feed ?",7.2286045971653427E17,,-1.0,"en","<a href='http://mattjewell.net' rel='nofollow'>SCBotBackend</a>","RT @915ers: Nvidia picks up Alibaba and Huawei as partners for smart city platform https://t.co/anLKqVkcGl https://t.co/vsXnXNa7gx",,,1.0,9.1539983379567821E17
10/4/17 9:14 AM,"915ers",8.0902491000984371E17,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Nvidia picks up Alibaba and Huawei as partners for smart city platform https://t.co/anLKqVkcGl https://t.co/vsXnXNa7gx",,,1.0,9.1539959022391296E17
10/4/17 9:13 AM,"5G Generation",9.103806954108887E17,,-1.0,"en","<a href='http://semanticearth.com' rel='nofollow'>Information Service Provider77</a>","RT @Huawei: #Cloud Campus networks can reduce O&M costs and generate value. Get the details: https://t.co/KtJ6Cac6dq #HWConnect https://t.c…",,,38.0,9.1539939086872166E17
10/4/17 9:11 AM,"Mydealsbucket",3.224929626E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Amazon – Buy Huawei WS319 Wireless Media Router at Rs.699 only https://t.co/2ODjlqD7Au",,,0.0,9.1539887978858906E17
10/4/17 9:10 AM,"King V",3.11147707E8,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I liked a @YouTube video https://t.co/Q9oipIkwlN The Huawei Next Tuber - Alexander Angulo",,,0.0,9.1539877007816704E17
10/4/17 9:10 AM,"Ben Perez",3.288368292E9,"JAviksis",8.17596091E8,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@JAviksis What??? Why? Huawei Mate 10 pro***",,,0.0,9.1539861254419251E17
10/4/17 9:10 AM,"khalid rafiq",2.656540808E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Huawei Challenges Apple’s Siri with Mobile AI: There was chatter around AI a couple of years ago, triggered by…… https://t.co/DCs8e2oMA7",,,0.0,9.1539858838074573E17
10/4/17 9:08 AM,"OnlineDealTrick",4.882820186E9,,-1.0,"en","<a href='http://www.onlinedealtrick.com/' rel='nofollow'>OnlineDealTrick</a>","Amazon – Buy Huawei WS319 Wireless Media Router at Rs.699 only https://t.co/2LbnlTO8xV https://t.co/3VEykqam4u",,,0.0,9.1539815276045926E17
10/4/17 9:07 AM,"Lee Donaldson",3.41325556E8,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","NEW Unlocked Cricket Huawei E397 4G LTE Mobile Broadband Modem Worldwide Hotspot https://t.co/sbBZua8NEh https://t.co/8k5lszVBU7",,,0.0,9.1539789814532096E17
10/4/17 9:07 AM,"Tech L0G ?? ?",2.09734424E8,,-1.0,"en","<a href='http://satyamtechnologies.net' rel='nofollow'>Tweeps.co</a>","Multiple Vulnerabilities Found in NVIDIA, Qualcomm, Huawei Bootloaders  #Cryptography #Mobile #Vulnerabilities… https://t.co/zpAM9svPLI",,,0.0,9.1539786653282304E17
10/4/17 9:06 AM,"marcoCS ?",4.53332936E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Huawei: Enterprises are going digital & #FTTH is big business. #Telecoms need to deploy optical fiber networks now. https://t.co/rPUwdi…",,,6.0,9.1539759909984256E17
10/4/17 9:06 AM,"InfoZonePK",4.68093326E8,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Huawei Challenges Apple’s Siri with Mobile AI https://t.co/RxKTQaWGqy #ITNews #HuaweiMobileAI",,,0.0,9.1539757715510886E17
10/4/17 9:05 AM,"articulate homes",8.9246043477059584E17,,-1.0,"en","<a href='http://www.crowdfireapp.com' rel='nofollow'>Crowdfire - Go Big</a>","Check out ALLPOWERS Portable Solar Charger 12000mAh Solar Power Bank Solar External Battery Charger for iPhone ...
https://t.co/RN2H5a3Ybi",,,0.0,9.1539739820106138E17
10/4/17 9:04 AM,"marcoCS ?",4.53332936E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Huawei: In a Better Connected World, #SafeCity residents will enjoy better life quality. Submit your #Connected Stories: https://t.co/G…",,,10.0,9.1539728086535782E17
